TransactionID,CompletedDate
1437088,2017-03-17 00:00:00.000
1437089,2017-04-20 00:00:00.000
1437090,2017-05-17 00:00:00.000
1437091,2017-06-18 00:00:00.000
1437092,2017-07-18 00:00:00.000
1437093,2017-08-14 00:00:00.000
1437094,2017-09-13 00:00:00.000
1437095,2017-10-13 00:00:00.000
1437096,2017-11-16 00:00:00.000
1437097,2017-12-15 00:00:00.000
1437098,2018-01-14 00:00:00.000
1437099,2018-02-11 00:00:00.000
1437100,2018-03-13 00:00:00.000
1437101,2018-04-14 00:00:00.000
1437102,2018-05-15 00:00:00.000
1437103,2018-06-14 00:00:00.000
1437104,2018-07-11 00:00:00.000
1437105,2018-08-09 00:00:00.000
1437106,2018-09-08 00:00:00.000
1437107,2018-10-12 00:00:00.000
1437108,2018-11-09 00:00:00.000
1437109,2018-12-08 00:00:00.000
1437110,2019-01-07 00:00:00.000
1437111,2019-02-06 00:00:00.000
1437112,2019-03-07 00:00:00.000
1437113,2019-04-06 00:00:00.000
1437114,2019-05-06 00:00:00.000
1437115,2019-06-05 00:00:00.000
1437116,2019-07-07 00:00:00.000
1437117,2019-08-03 00:00:00.000
1437118,2019-09-04 00:00:00.000
1437119,2019-10-04 00:00:00.000
1437120,2019-11-02 00:00:00.000
1437121,2019-12-01 00:00:00.000
1437122,2020-01-02 00:00:00.000
1437123,2020-02-01 00:00:00.000
1437124,2020-03-01 00:00:00.000
1437125,2020-04-04 00:00:00.000
1437126,2020-05-02 00:00:00.000
1437127,2020-06-01 00:00:00.000
1437128,2020-06-29 00:00:00.000
1437129,2020-07-30 00:00:00.000
1437130,2020-08-31 00:00:00.000
1437131,2020-09-27 00:00:00.000
1437132,2020-10-31 00:00:00.000
1437133,2020-11-27 00:00:00.000
1437134,2020-12-15 00:00:00.000
1437135,2020-12-29 00:00:00.000
1437136,2021-01-26 00:00:00.000
1437137,2021-02-28 00:00:00.000
1437138,2021-03-26 00:00:00.000
1437139,2021-04-27 00:00:00.000
1437140,2021-05-29 00:00:00.000
1437141,2021-06-16 00:00:00.000
1437142,2021-06-26 00:00:00.000
1437143,2021-07-26 00:00:00.000
1437144,2021-08-27 00:00:00.000
1437145,2021-09-24 00:00:00.000
1437146,2021-10-24 00:00:00.000
1437147,2021-11-24 00:00:00.000
1437148,2021-12-12 00:00:00.000
1453801,2019-10-17 00:00:00.000
1453812,2019-11-09 00:00:00.000
1453813,2019-12-11 00:00:00.000
1453814,2020-01-09 00:00:00.000
1453815,2020-02-09 00:00:00.000
1453816,2020-03-09 00:00:00.000
1453817,2020-04-10 00:00:00.000
1453818,2020-05-08 00:00:00.000
1453819,2020-06-09 00:00:00.000
1453820,2020-07-10 00:00:00.000
1453821,2020-08-12 00:00:00.000
1453822,2020-09-09 00:00:00.000
1453823,2020-10-09 00:00:00.000
1453824,2020-11-09 00:00:00.000
1453825,2020-12-08 00:00:00.000
1453826,2021-01-11 00:00:00.000
1453827,2021-02-11 00:00:00.000
1453828,2021-03-12 00:00:00.000
1453829,2021-04-08 00:00:00.000
1453830,2021-05-08 00:00:00.000
1453831,2021-06-11 00:00:00.000
1453832,2021-07-08 00:00:00.000
1453833,2021-08-10 00:00:00.000
1453834,2021-09-08 00:00:00.000
1453835,2021-10-11 00:00:00.000
1453836,2021-11-08 00:00:00.000
1453837,2021-12-11 00:00:00.000
1453852,2020-03-06 00:00:00.000
1453853,2020-03-31 00:00:00.000
1453854,2020-05-17 00:00:00.000
1453855,2020-06-15 00:00:00.000
1453856,2020-07-07 00:00:00.000
1453857,2020-08-09 00:00:00.000
1453858,2020-09-12 00:00:00.000
1453859,2020-10-14 00:00:00.000
1453860,2020-11-13 00:00:00.000
1453861,2020-12-12 00:00:00.000
1453862,2021-01-15 00:00:00.000
1453863,2021-02-14 00:00:00.000
1453864,2021-03-14 00:00:00.000
1453865,2021-04-12 00:00:00.000
1453866,2021-05-15 00:00:00.000
1453867,2021-06-16 00:00:00.000
1453868,2021-07-15 00:00:00.000
1453869,2021-08-13 00:00:00.000
1453870,2021-09-16 00:00:00.000
1453871,2021-10-16 00:00:00.000
1453872,2021-11-14 00:00:00.000
1453873,2021-12-15 00:00:00.000
1453878,2021-08-26 00:00:00.000
1453879,2021-06-23 00:00:00.000
1453880,2021-06-11 00:00:00.000
1453881,2021-05-29 00:00:00.000
1453882,2021-05-10 00:00:00.000
1453883,2021-04-13 00:00:00.000
1453884,2021-07-28 00:00:00.000
1453886,2020-06-22 00:00:00.000
1453887,2021-06-22 00:00:00.000
1453890,2021-01-22 00:00:00.000
1453892,2020-12-29 00:00:00.000
1453893,2021-12-17 00:00:00.000
1453906,2021-01-11 00:00:00.000
1453907,2021-01-14 00:00:00.000
1453908,2021-01-25 00:00:00.000
1453909,2021-01-26 00:00:00.000
1453910,2021-01-28 00:00:00.000
1453911,2021-01-30 00:00:00.000
1453916,2020-07-22 00:00:00.000
1453917,2020-10-08 00:00:00.000
1453918,2020-12-29 00:00:00.000
1453919,2020-12-18 00:00:00.000
1453920,2020-11-22 00:00:00.000
1453921,2020-12-28 00:00:00.000
1453922,2021-01-15 00:00:00.000
1453923,2021-12-24 00:00:00.000
1453924,2021-02-16 00:00:00.000
1453925,2021-03-11 00:00:00.000
1453926,2021-02-14 00:00:00.000
1453942,2020-04-01 00:00:00.000
1453943,2020-05-01 00:00:00.000
1453944,2020-05-31 00:00:00.000
1453945,2020-07-01 00:00:00.000
1453946,2020-08-03 00:00:00.000
1453947,2020-08-31 00:00:00.000
1453948,2020-10-02 00:00:00.000
1453949,2020-11-04 00:00:00.000
1453950,2020-11-30 00:00:00.000
1453951,2020-12-31 00:00:00.000
1453952,2021-02-03 00:00:00.000
1453953,2021-03-03 00:00:00.000
1453954,2021-04-02 00:00:00.000
1453955,2021-05-04 00:00:00.000
1453956,2021-05-31 00:00:00.000
1453957,2021-07-03 00:00:00.000
1453958,2021-08-01 00:00:00.000
1453959,2021-09-02 00:00:00.000
1453960,2021-10-04 00:00:00.000
1453961,2021-10-31 00:00:00.000
1453962,2021-12-02 00:00:00.000
1453963,2019-11-15 00:00:00.000
1453964,2019-12-13 00:00:00.000
1453965,2020-01-12 00:00:00.000
1453966,2020-02-08 00:00:00.000
1453967,2020-02-13 00:00:00.000
1453968,2020-03-15 00:00:00.000
1453969,2020-04-14 00:00:00.000
1453970,2020-05-15 00:00:00.000
1453971,2020-06-08 00:00:00.000
1453972,2020-06-15 00:00:00.000
1453973,2020-07-11 00:00:00.000
1453974,2020-08-13 00:00:00.000
1453975,2020-09-11 00:00:00.000
1453976,2020-10-10 00:00:00.000
1453977,2020-11-10 00:00:00.000
1453978,2020-12-11 00:00:00.000
1453979,2021-01-07 00:00:00.000
1453980,2021-02-08 00:00:00.000
1453981,2021-03-10 00:00:00.000
1453982,2021-04-10 00:00:00.000
1453983,2021-05-11 00:00:00.000
1453984,2021-06-10 00:00:00.000
1453985,2021-07-10 00:00:00.000
1453986,2021-08-08 00:00:00.000
1453987,2021-09-04 00:00:00.000
1453988,2021-10-08 00:00:00.000
1453989,2021-11-05 00:00:00.000
1453990,2021-12-03 00:00:00.000
1453991,2021-12-10 00:00:00.000
1467322,2019-02-13 00:00:00.000
1467325,2019-03-07 00:00:00.000
1467326,2019-04-09 00:00:00.000
1467327,2019-05-08 00:00:00.000
1467328,2019-06-10 00:00:00.000
1467329,2019-07-06 00:00:00.000
1467330,2019-08-09 00:00:00.000
1467331,2019-09-08 00:00:00.000
1467332,2019-10-09 00:00:00.000
1467333,2019-11-08 00:00:00.000
1467334,2019-12-09 00:00:00.000
1467335,2020-01-10 00:00:00.000
1467336,2020-02-06 00:00:00.000
1467337,2020-03-08 00:00:00.000
1467338,2020-04-06 00:00:00.000
1467339,2020-05-07 00:00:00.000
1467340,2020-06-10 00:00:00.000
1467341,2020-07-06 00:00:00.000
1467342,2020-08-09 00:00:00.000
1467343,2020-09-10 00:00:00.000
1467344,2020-10-07 00:00:00.000
1467345,2020-11-10 00:00:00.000
1467346,2020-12-09 00:00:00.000
1467347,2021-01-09 00:00:00.000
1467348,2021-02-09 00:00:00.000
1467349,2021-03-09 00:00:00.000
1467350,2021-04-07 00:00:00.000
1467351,2021-05-09 00:00:00.000
1467352,2021-06-09 00:00:00.000
1467353,2021-07-09 00:00:00.000
1467354,2021-08-10 00:00:00.000
1467355,2021-09-10 00:00:00.000
1467356,2021-10-07 00:00:00.000
1467357,2021-11-07 00:00:00.000
1467358,2021-12-09 00:00:00.000
1467365,2019-07-26 00:00:00.000
1467366,2019-08-20 00:00:00.000
1467367,2019-09-23 00:00:00.000
1467368,2019-10-10 00:00:00.000
1467369,2019-11-12 00:00:00.000
1467370,2019-11-25 00:00:00.000
1467371,2020-01-09 00:00:00.000
1467372,2020-02-08 00:00:00.000
1467373,2020-03-06 00:00:00.000
1467374,2020-04-25 00:00:00.000
1467375,2020-05-11 00:00:00.000
1467376,2020-06-13 00:00:00.000
1467377,2020-07-16 00:00:00.000
1467378,2020-08-13 00:00:00.000
1467379,2020-09-12 00:00:00.000
1467380,2020-10-15 00:00:00.000
1467381,2020-11-14 00:00:00.000
1467382,2020-12-12 00:00:00.000
1467383,2021-01-16 00:00:00.000
1467384,2021-02-15 00:00:00.000
1467385,2021-03-14 00:00:00.000
1467386,2021-04-12 00:00:00.000
1467387,2021-05-15 00:00:00.000
1467388,2021-06-14 00:00:00.000
1467389,2021-07-16 00:00:00.000
1467390,2021-08-13 00:00:00.000
1467391,2021-09-15 00:00:00.000
1467392,2021-10-15 00:00:00.000
1467393,2021-11-16 00:00:00.000
1467394,2021-12-12 00:00:00.000
1467401,2019-07-09 00:00:00.000
1467402,2019-08-08 00:00:00.000
1467403,2019-09-11 00:00:00.000
1467404,2019-10-12 00:00:00.000
1467405,2019-11-12 00:00:00.000
1467406,2019-12-10 00:00:00.000
1467407,2020-01-12 00:00:00.000
1467408,2020-02-10 00:00:00.000
1467409,2020-03-08 00:00:00.000
1467410,2020-04-12 00:00:00.000
1467411,2020-05-12 00:00:00.000
1467412,2020-06-10 00:00:00.000
1467413,2020-07-11 00:00:00.000
1467414,2020-08-10 00:00:00.000
1467415,2020-09-12 00:00:00.000
1467416,2020-10-08 00:00:00.000
1467417,2020-11-09 00:00:00.000
1467418,2020-12-08 00:00:00.000
1467419,2021-01-11 00:00:00.000
1467420,2021-02-08 00:00:00.000
1467421,2021-03-08 00:00:00.000
1467422,2021-04-08 00:00:00.000
1467423,2021-05-10 00:00:00.000
1467424,2021-06-08 00:00:00.000
1467425,2021-07-10 00:00:00.000
1467426,2021-08-12 00:00:00.000
1467427,2021-09-11 00:00:00.000
1467428,2021-10-11 00:00:00.000
1467429,2021-11-10 00:00:00.000
1467430,2021-12-08 00:00:00.000
1467437,2019-07-16 00:00:00.000
1467438,2019-08-18 00:00:00.000
1467439,2019-09-16 00:00:00.000
1467440,2019-10-14 00:00:00.000
1467441,2019-11-18 00:00:00.000
1467442,2019-12-18 00:00:00.000
1467443,2020-01-17 00:00:00.000
1467444,2020-02-14 00:00:00.000
1467445,2020-03-16 00:00:00.000
1467446,2020-04-14 00:00:00.000
1467447,2020-05-15 00:00:00.000
1467448,2020-06-15 00:00:00.000
1467449,2020-07-18 00:00:00.000
1467450,2020-08-16 00:00:00.000
1467451,2020-09-17 00:00:00.000
1467452,2020-10-14 00:00:00.000
1467453,2020-11-17 00:00:00.000
1467454,2020-12-14 00:00:00.000
1467455,2021-01-15 00:00:00.000
1467456,2021-02-14 00:00:00.000
1467457,2021-03-18 00:00:00.000
1467458,2021-04-17 00:00:00.000
1467459,2021-05-14 00:00:00.000
1467460,2021-06-16 00:00:00.000
1467461,2021-07-17 00:00:00.000
1467462,2021-08-14 00:00:00.000
1467463,2021-09-16 00:00:00.000
1467464,2021-10-15 00:00:00.000
1467465,2021-11-17 00:00:00.000
1467466,2021-12-16 00:00:00.000
1467467,2019-08-26 00:00:00.000
1467471,2019-12-07 00:00:00.000
1467478,2020-10-13 00:00:00.000
1467479,2020-01-13 00:00:00.000
1467480,2020-10-05 00:00:00.000
1467481,2021-01-14 00:00:00.000
1467482,2021-03-31 00:00:00.000
1467483,2021-09-14 00:00:00.000
1467486,2021-06-28 00:00:00.000
1467489,2021-01-06 00:00:00.000
1467490,2019-12-08 00:00:00.000
1467491,2020-12-09 00:00:00.000
1467492,2021-12-22 00:00:00.000
1467501,2020-01-03 00:00:00.000
1467503,2020-01-07 00:00:00.000
1467505,2021-01-08 00:00:00.000
1467506,2021-01-24 00:00:00.000
1467507,2021-01-18 00:00:00.000
1467510,2021-01-12 00:00:00.000
1467514,2019-09-07 00:00:00.000
1467515,2019-08-20 00:00:00.000
1467517,2020-04-20 00:00:00.000
1467518,2020-07-30 00:00:00.000
1467521,2021-09-30 00:00:00.000
1467522,2021-07-17 00:00:00.000
1467523,2021-02-05 00:00:00.000
1467524,2021-07-14 00:00:00.000
1467525,2021-01-02 00:00:00.000
1467526,2021-09-08 00:00:00.000
1467527,2021-02-28 00:00:00.000
1467535,2019-07-31 00:00:00.000
1467536,2019-09-02 00:00:00.000
1467537,2019-10-03 00:00:00.000
1467538,2019-11-04 00:00:00.000
1467539,2019-12-02 00:00:00.000
1467540,2020-01-04 00:00:00.000
1467541,2020-02-04 00:00:00.000
1467542,2020-02-28 00:00:00.000
1467543,2020-04-03 00:00:00.000
1467544,2020-05-01 00:00:00.000
1467545,2020-05-31 00:00:00.000
1467546,2020-07-01 00:00:00.000
1467547,2020-08-01 00:00:00.000
1467548,2020-09-02 00:00:00.000
1467549,2020-10-04 00:00:00.000
1467550,2020-11-04 00:00:00.000
1467551,2020-12-01 00:00:00.000
1467552,2020-12-31 00:00:00.000
1467553,2021-02-01 00:00:00.000
1467554,2021-03-03 00:00:00.000
1467555,2021-04-04 00:00:00.000
1467556,2021-05-03 00:00:00.000
1467557,2021-06-03 00:00:00.000
1467558,2021-07-04 00:00:00.000
1467559,2021-07-31 00:00:00.000
1467560,2021-09-01 00:00:00.000
1467561,2021-10-04 00:00:00.000
1467562,2021-11-04 00:00:00.000
1467563,2021-11-30 00:00:00.000
1467564,2019-03-16 00:00:00.000
1467565,2019-04-16 00:00:00.000
1467566,2019-05-12 00:00:00.000
1467567,2019-06-15 00:00:00.000
1467568,2019-07-12 00:00:00.000
1467569,2019-08-13 00:00:00.000
1467570,2019-09-11 00:00:00.000
1467571,2019-10-09 00:00:00.000
1467572,2019-11-11 00:00:00.000
1467573,2019-12-12 00:00:00.000
1467574,2020-01-09 00:00:00.000
1467575,2020-02-08 00:00:00.000
1467576,2020-03-11 00:00:00.000
1467577,2020-04-11 00:00:00.000
1467578,2020-05-09 00:00:00.000
1467579,2020-06-07 00:00:00.000
1467580,2020-07-09 00:00:00.000
1467581,2020-08-09 00:00:00.000
1467582,2020-09-06 00:00:00.000
1467583,2020-10-06 00:00:00.000
1467584,2020-11-05 00:00:00.000
1467585,2020-12-05 00:00:00.000
1467586,2021-01-05 00:00:00.000
1467587,2021-02-01 00:00:00.000
1467588,2021-03-05 00:00:00.000
1467589,2021-04-06 00:00:00.000
1467590,2021-05-05 00:00:00.000
1467591,2021-06-01 00:00:00.000
1467592,2021-07-03 00:00:00.000
1467593,2021-08-04 00:00:00.000
1467594,2021-09-03 00:00:00.000
1467595,2021-09-30 00:00:00.000
1467596,2021-11-02 00:00:00.000
1467597,2021-12-01 00:00:00.000
1467598,2021-12-07 00:00:00.000
1501593,2016-06-21 00:00:00.000
1501594,2016-11-16 00:00:00.000
1501597,2016-12-27 00:00:00.000
1501598,2016-12-05 00:00:00.000
1501599,2017-05-18 00:00:00.000
1501600,2017-07-31 00:00:00.000
1501601,2017-05-18 00:00:00.000
1501602,2017-01-09 00:00:00.000
1501603,2017-09-04 00:00:00.000
1501604,2017-07-25 00:00:00.000
1501605,2017-12-24 00:00:00.000
1501606,2017-06-27 00:00:00.000
1501607,2017-07-10 00:00:00.000
1501608,2017-05-09 00:00:00.000
1501609,2017-11-18 00:00:00.000
1501610,2017-12-22 00:00:00.000
1501611,2017-02-22 00:00:00.000
1501612,2018-01-04 00:00:00.000
1501613,2018-07-10 00:00:00.000
1501614,2018-02-16 00:00:00.000
1501615,2018-08-06 00:00:00.000
1501616,2018-10-12 00:00:00.000
1501617,2018-11-04 00:00:00.000
1501618,2018-03-30 00:00:00.000
1501619,2018-10-26 00:00:00.000
1501620,2018-06-14 00:00:00.000
1501621,2018-02-28 00:00:00.000
1501622,2018-06-30 00:00:00.000
1501623,2019-01-28 00:00:00.000
1501624,2019-12-31 00:00:00.000
1501625,2019-03-19 00:00:00.000
1501626,2019-05-25 00:00:00.000
1501627,2019-06-05 00:00:00.000
1501628,2019-02-17 00:00:00.000
1501629,2019-03-09 00:00:00.000
1501630,2019-01-14 00:00:00.000
1501631,2019-11-30 00:00:00.000
1501632,2019-07-19 00:00:00.000
1501633,2020-01-02 00:00:00.000
1501634,2019-10-06 00:00:00.000
1501635,2019-01-24 00:00:00.000
1501636,2019-11-21 00:00:00.000
1501637,2019-06-18 00:00:00.000
1501638,2019-11-05 00:00:00.000
1501639,2019-01-30 00:00:00.000
1501640,2019-02-23 00:00:00.000
1501641,2019-05-01 00:00:00.000
1501642,2019-02-03 00:00:00.000
1501643,2020-05-22 00:00:00.000
1501644,2020-02-23 00:00:00.000
1501645,2020-02-04 00:00:00.000
1501646,2020-03-10 00:00:00.000
1501647,2020-01-24 00:00:00.000
1501648,2020-11-02 00:00:00.000
1501649,2020-10-24 00:00:00.000
1501650,2020-01-18 00:00:00.000
1501651,2020-10-21 00:00:00.000
1501652,2020-02-12 00:00:00.000
1501653,2021-04-01 00:00:00.000
1501654,2021-11-25 00:00:00.000
1501655,2021-02-17 00:00:00.000
1501656,2021-05-10 00:00:00.000
1501657,2021-06-22 00:00:00.000
1501658,2021-03-16 00:00:00.000
1501659,2021-12-19 00:00:00.000
1501660,2021-12-23 00:00:00.000
1501661,2021-03-01 00:00:00.000
1501662,2021-06-11 00:00:00.000
1501663,2021-06-14 00:00:00.000
1501664,2021-07-26 00:00:00.000
1501665,2021-02-12 00:00:00.000
1501666,2021-10-15 00:00:00.000
1501667,2021-10-28 00:00:00.000
1501668,2021-07-23 00:00:00.000
1501669,2021-03-10 00:00:00.000
1501670,2021-01-28 00:00:00.000
1501671,2021-09-12 00:00:00.000
1501672,2021-05-02 00:00:00.000
1501673,2021-11-07 00:00:00.000
1501688,2017-03-13 00:00:00.000
1501689,2017-04-18 00:00:00.000
1501690,2017-05-05 00:00:00.000
1501691,2017-06-24 00:00:00.000
1501692,2017-07-22 00:00:00.000
1501693,2017-08-16 00:00:00.000
1501694,2017-09-15 00:00:00.000
1501695,2017-10-12 00:00:00.000
1501696,2017-11-14 00:00:00.000
1501697,2017-12-16 00:00:00.000
1501698,2018-01-14 00:00:00.000
1501699,2018-02-14 00:00:00.000
1501700,2018-03-14 00:00:00.000
1501701,2018-04-13 00:00:00.000
1501702,2018-05-15 00:00:00.000
1501703,2018-06-16 00:00:00.000
1501704,2018-07-12 00:00:00.000
1501705,2018-08-13 00:00:00.000
1501706,2018-09-15 00:00:00.000
1501707,2018-10-15 00:00:00.000
1501708,2018-11-12 00:00:00.000
1501709,2018-12-13 00:00:00.000
1501710,2019-01-12 00:00:00.000
1501711,2019-02-14 00:00:00.000
1501712,2019-03-14 00:00:00.000
1501713,2019-04-14 00:00:00.000
1501714,2019-05-15 00:00:00.000
1501715,2019-06-16 00:00:00.000
1501716,2019-07-16 00:00:00.000
1501717,2019-08-14 00:00:00.000
1501718,2019-09-12 00:00:00.000
1501719,2019-10-14 00:00:00.000
1501720,2019-11-14 00:00:00.000
1501721,2019-12-14 00:00:00.000
1501722,2020-01-12 00:00:00.000
1501723,2020-02-15 00:00:00.000
1501724,2020-03-16 00:00:00.000
1501725,2020-04-12 00:00:00.000
1501726,2020-05-13 00:00:00.000
1501727,2020-06-15 00:00:00.000
1501728,2020-07-16 00:00:00.000
1501729,2020-08-12 00:00:00.000
1501730,2020-09-12 00:00:00.000
1501731,2020-10-13 00:00:00.000
1501732,2020-11-14 00:00:00.000
1501733,2020-12-14 00:00:00.000
1501734,2021-01-12 00:00:00.000
1501735,2021-02-12 00:00:00.000
1501736,2021-03-15 00:00:00.000
1501737,2021-04-16 00:00:00.000
1501738,2021-05-14 00:00:00.000
1501739,2021-06-13 00:00:00.000
1501740,2021-07-15 00:00:00.000
1501741,2021-07-30 00:00:00.000
1501742,2021-08-30 00:00:00.000
1501743,2021-10-18 00:00:00.000
1501744,2021-11-15 00:00:00.000
1501745,2021-12-03 00:00:00.000
1501760,2017-03-14 00:00:00.000
1501761,2017-04-12 00:00:00.000
1501762,2017-05-12 00:00:00.000
1501763,2017-06-14 00:00:00.000
1501764,2017-07-10 00:00:00.000
1501765,2017-08-10 00:00:00.000
1501766,2017-09-10 00:00:00.000
1501767,2017-10-13 00:00:00.000
1501768,2017-11-13 00:00:00.000
1501769,2017-12-14 00:00:00.000
1501770,2018-01-12 00:00:00.000
1501771,2018-02-10 00:00:00.000
1501772,2018-03-11 00:00:00.000
1501773,2018-04-10 00:00:00.000
1501774,2018-05-13 00:00:00.000
1501775,2018-06-12 00:00:00.000
1501776,2018-07-10 00:00:00.000
1501777,2018-08-10 00:00:00.000
1501778,2018-09-14 00:00:00.000
1501779,2018-10-10 00:00:00.000
1501780,2018-11-13 00:00:00.000
1501781,2018-12-12 00:00:00.000
1501782,2019-01-14 00:00:00.000
1501783,2019-02-11 00:00:00.000
1501784,2019-03-14 00:00:00.000
1501785,2019-04-13 00:00:00.000
1501786,2019-05-14 00:00:00.000
1501787,2019-06-11 00:00:00.000
1501788,2019-07-14 00:00:00.000
1501789,2019-08-14 00:00:00.000
1501790,2019-09-13 00:00:00.000
1501791,2019-10-12 00:00:00.000
1501792,2019-11-13 00:00:00.000
1501793,2019-12-11 00:00:00.000
1501794,2020-01-11 00:00:00.000
1501795,2020-02-13 00:00:00.000
1501796,2020-03-11 00:00:00.000
1501797,2020-04-14 00:00:00.000
1501798,2020-05-12 00:00:00.000
1501799,2020-06-13 00:00:00.000
1501800,2020-07-10 00:00:00.000
1501801,2020-08-11 00:00:00.000
1501802,2020-09-12 00:00:00.000
1501803,2020-10-10 00:00:00.000
1501804,2020-11-14 00:00:00.000
1501805,2020-12-10 00:00:00.000
1501806,2021-01-14 00:00:00.000
1501807,2021-02-11 00:00:00.000
1501808,2021-03-13 00:00:00.000
1501809,2021-04-13 00:00:00.000
1501810,2021-05-13 00:00:00.000
1501811,2021-06-14 00:00:00.000
1501812,2021-07-13 00:00:00.000
1501813,2021-08-12 00:00:00.000
1501814,2021-09-14 00:00:00.000
1501815,2021-10-14 00:00:00.000
1501816,2021-11-14 00:00:00.000
1501817,2021-12-10 00:00:00.000
1501821,2017-12-13 00:00:00.000
1501823,2017-09-03 00:00:00.000
1501824,2017-04-07 00:00:00.000
1501826,2017-05-17 00:00:00.000
1501827,2017-07-07 00:00:00.000
1501830,2017-05-29 00:00:00.000
1501833,2017-12-14 00:00:00.000
1501834,2017-12-28 00:00:00.000
1501835,2020-01-25 00:00:00.000
1501836,2020-12-26 00:00:00.000
1501839,2020-07-11 00:00:00.000
1501840,2020-04-05 00:00:00.000
1501843,2020-09-07 00:00:00.000
1501845,2020-01-03 00:00:00.000
1501846,2020-05-21 00:00:00.000
1501847,2020-10-29 00:00:00.000
1501848,2021-02-02 00:00:00.000
1501849,2021-06-02 00:00:00.000
1501850,2021-09-13 00:00:00.000
1501852,2021-12-14 00:00:00.000
1501853,2021-11-19 00:00:00.000
1501854,2021-03-14 00:00:00.000
1501860,2021-06-02 00:00:00.000
1501864,2019-12-25 00:00:00.000
1501865,2020-12-03 00:00:00.000
